start;end;text
0.00;8.92; Olá, este áudio é uma demonstração criada por mim para acompanhar o código que desenvolvi
8.92;12.44; para realizar a transcrição de áudio.
12.44;17.56; Como este áudio foi produzido por mim, não há nenhum problema relacionado a direitos
17.56;18.92; autorais.
18.92;24.64; Gostaria de deixar claro que o propósito deste código é exclusivamente para uso pessoal
24.64;26.56; e fins didáticos.
26.56;33.04; O áudio original que utilizei para este teste não está incluído neste projeto para respeitar
33.04;34.80; os direitos autorais.
34.80;36.08; Obrigado por entender.
